date,ron95,ron97,diesel,ron95_budi95,USD,index,state,division,Rate,fuel_pressure,inflation_pressure,fx_pressure,policy_pressure,raw_cfpi,cfpi,cfpi_trend,risk_flag
2022-08-01,2.05,4.55,2.15,2.05,4.4515,134.9,W.P. Putrajaya,overall,2.25,-1.3282150415791267,0.8509061577848462,-0.2633988179388187,1,0.5990402609967338,76.26388158617472,-12.317555919831463,High
2022-08-01,2.05,4.55,2.15,2.05,4.4515,121.0,W.P. Labuan,overall,2.25,-1.3282150415791267,0.9772005326334386,-0.2633988179388187,1,0.6602091705762372,81.4445304354197,-10.792012115873234,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,129.4,W.P. Kuala Lumpur,overall,2.25,-1.3282150415791267,1.227820644122704,-0.2633988179388187,1,0.7317635622234994,85.91196031214854,-9.688859214877084,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,123.6,Terengganu,overall,2.25,-1.3282150415791267,1.2042895540315892,-0.2633988179388187,1,0.7509706672579345,87.61575315550937,0.5813762472766797,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,133.2,Selangor,overall,2.25,-1.3282150415791267,1.2929065557467139,-0.2633988179388187,1,0.7311738438210859,86.8831673473123,-8.15921020153452,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,121.8,Sarawak,overall,2.25,-1.3282150415791267,1.253382547721004,-0.2633988179388187,1,0.7249898982185915,85.92852078593843,-6.047402984792072,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,119.1,Sabah,overall,2.25,-1.3282150415791267,1.306264092793436,-0.2633988179388187,1,0.7361582141171877,86.73915141863004,-6.837132893485105,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,129.7,Pulau Pinang,overall,2.25,-1.3282150415791267,1.1922904787368864,-0.2633988179388187,1,0.7270193793113862,85.41759158829048,-6.955742306668455,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,120.4,Perlis,overall,2.25,-1.3282150415791267,1.1718638249779383,-0.2633988179388187,1,0.7468559235980933,86.41009577684675,-1.319470714462966,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,125.4,Pahang,overall,2.25,-1.3282150415791267,1.369664525077575,-0.2633988179388187,1,0.7496279886200533,89.22604762424115,-1.0791558097061653,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,127.7,Negeri Sembilan,overall,2.25,-1.3282150415791267,1.1905957481712306,-0.2633988179388187,1,0.7407859272777039,87.5505337720423,-2.7598436396431936,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,124.8,Melaka,overall,2.25,-1.3282150415791267,1.339421146234155,-0.2633988179388187,1,0.7924400268490213,90.28636573900522,0.5258289147338786,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,126.3,Kelantan,overall,2.25,-1.3282150415791267,1.1476330030532356,-0.2633988179388187,1,0.7484031717131651,87.51246736012858,-0.6583793629366568,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,123.9,Kedah,overall,2.25,-1.3282150415791267,1.1571398445858034,-0.2633988179388187,1,0.7234162002410583,83.5032524815739,0.21370639143273706,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,131.8,Johor,overall,2.25,-1.3282150415791267,1.177100419887453,-0.2633988179388187,1,0.7179274098782327,85.60244695094079,-5.824357186822056,Severe
2022-08-01,2.05,4.55,2.15,2.05,4.4515,123.8,Perak,overall,2.25,-1.3282150415791267,1.3326432991318653,-0.2633988179388187,1,0.7539679227664373,88.34434862856996,-2.145881052803645,Severe
2022-09-01,2.05,4.3,2.15,2.05,4.4825,119.1,Sabah,overall,2.25,-0.9478758836126665,0.9409232148398727,-0.5603520851264864,0,0.23965682643214195,64.02514198460887,-22.71400943402118,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,121.0,W.P. Labuan,overall,2.25,-0.9478758836126665,0.7162308430895169,-0.5603520851264864,0,0.16648508471735482,56.297391237131706,-25.147139198287988,Moderate
2022-09-01,2.05,4.3,2.15,2.05,4.4825,129.5,W.P. Kuala Lumpur,overall,2.25,-0.9478758836126665,0.8887044048744837,-0.5603520851264864,0,0.20874456843637504,60.10569338487742,-25.806266927271118,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,123.8,Terengganu,overall,2.25,-0.9478758836126665,0.689211208732405,-0.5603520851264864,0,0.21089018742893026,62.98093800007616,-24.63481515543321,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,133.4,Selangor,overall,2.25,-0.9478758836126665,0.9421392171256288,-0.5603520851264864,0,0.23060610267032222,63.574157844299876,-23.30900950301242,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,122.0,Sarawak,overall,2.25,-0.9478758836126665,0.9854144900655851,-0.5603520851264864,0,0.21165955424042723,62.69348025366488,-23.23504053227355,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,129.8,Pulau Pinang,overall,2.25,-0.9478758836126665,0.8038742213995654,-0.5603520851264864,0,0.20370718522116685,57.73836813803284,-27.679223450257638,Moderate
2022-09-01,2.05,4.3,2.15,2.05,4.4825,135.2,W.P. Putrajaya,overall,2.25,-0.9478758836126665,0.17495683989363203,-0.5603520851264864,0,0.056402430043520614,46.755936023671104,-29.507945562503615,Moderate
2022-09-01,2.05,4.3,2.15,2.05,4.4825,123.9,Perak,overall,2.25,-0.9478758836126665,0.7687612962856485,-0.5603520851264864,0,0.23143780119660048,63.30542768412233,-25.038920944447632,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,131.9,Johor,overall,2.25,-0.9478758836126665,0.755691821667657,-0.5603520851264864,0,0.18872095115894047,61.46226476640011,-24.140182184540677,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,124.0,Kedah,overall,2.25,-0.9478758836126665,0.8271043484629083,-0.5603520851264864,0,0.22642022225626077,55.65689755143611,-27.846354930137785,Moderate
2022-09-01,2.05,4.3,2.15,2.05,4.4825,126.5,Kelantan,overall,2.25,-0.9478758836126665,0.7355459804995843,-0.5603520851264864,0,0.2101271311514982,62.03395214069423,-25.47851521943435,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,120.6,Perlis,overall,2.25,-0.9478758836126665,0.48059842309727796,-0.5603520851264864,0,0.17396871799729027,57.30272281720469,-29.107372959642056,Moderate
2022-09-01,2.05,4.3,2.15,2.05,4.4825,127.9,Negeri Sembilan,overall,2.25,-0.9478758836126665,0.8008110712197829,-0.5603520851264864,0,0.2076688504206571,62.9797134385801,-24.5708203334622,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,125.8,Pahang,overall,2.25,-0.9478758836126665,0.9095103961523661,-0.5603520851264864,0,0.2572087279693962,65.66218918682068,-23.563858437420464,High
2022-09-01,2.05,4.3,2.15,2.05,4.4825,125.1,Melaka,overall,2.25,-0.9478758836126665,0.8774219936897382,-0.5603520851264864,0,0.26001551762810265,65.56634665542839,-24.72001908357683,High
2022-10-01,2.05,4.0,2.15,2.05,4.641,135.2,W.P. Putrajaya,overall,2.5,-0.7756015515954797,-0.9824775909551325,1.0619476894938815,1,-0.18422783113243177,33.67077269291313,-13.085163330757972,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,121.1,W.P. Labuan,overall,2.5,-0.7756015515954797,-0.905041427692127,1.0619476894938815,1,-0.0973106346465588,42.86132873834385,-13.436062498787855,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,129.8,W.P. Kuala Lumpur,overall,2.5,-0.7756015515954797,0.48114434795066646,1.0619476894938815,1,0.1137719677270941,55.41965269841165,-4.686040686465766,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,124.1,Terengganu,overall,2.5,-0.7756015515954797,-0.30133064002534204,1.0619476894938815,1,-0.0035362809306461,53.200254176541264,-9.780683823534893,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,133.8,Selangor,overall,2.5,-0.7756015515954797,0.0026786165496557462,1.0619476894938815,1,0.07177838351574428,56.17832205471228,-7.3958357895875935,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,119.3,Sabah,overall,2.5,-0.7756015515954797,0.2326169435621826,1.0619476894938815,1,0.10002103405598511,57.63706576966181,-6.388076214947056,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,130.0,Pulau Pinang,overall,2.5,-0.7756015515954797,-0.15623119054887827,1.0619476894938815,1,0.025369447535061377,48.305662103714575,-9.432706034318265,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,122.3,Sarawak,overall,2.5,-0.7756015515954797,1.0316760240195335,1.0619476894938815,1,0.19226572862722527,61.8156511335189,-0.8778291201459822,High
2022-10-01,2.05,4.0,2.15,2.05,4.641,124.1,Perak,overall,2.5,-0.7756015515954797,-0.2742847647032206,1.0619476894938815,1,0.023874518333178663,53.35928215862915,-9.94614552549318,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,126.2,Pahang,overall,2.5,-0.7756015515954797,0.17078770049067665,1.0619476894938815,1,0.09653951061724979,57.97364611899976,-7.688543067820923,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,128.1,Negeri Sembilan,overall,2.5,-0.7756015515954797,-0.36275725376203016,1.0619476894938815,1,0.0007196540732257775,53.441636827744716,-9.538076610835382,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,125.5,Melaka,overall,2.5,-0.7756015515954797,0.06071659446147731,1.0619476894938815,1,0.07642584042813777,57.04243341452281,-8.523913240905578,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,126.7,Kelantan,overall,2.5,-0.7756015515954797,-0.48610142665664713,1.0619476894938815,1,-0.02629708027893544,50.84315519775845,-11.190796942935783,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,124.2,Kedah,overall,2.5,-0.7756015515954797,-0.42595825466648546,1.0619476894938815,1,-0.007489435772229209,42.55109459210567,-13.10580295933044,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,131.9,Johor,overall,2.5,-0.7756015515954797,-0.26161474092248066,1.0619476894938815,1,0.005681246490317982,53.11276006005479,-8.349504706345321,Moderate
2022-10-01,2.05,4.0,2.15,2.05,4.641,121.4,Perlis,overall,2.5,-0.7756015515954797,0.000844171371855443,1.0619476894938815,1,0.0035962870186694307,48.64640471120886,-8.65631810599583,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,119.6,Sabah,overall,2.5,-0.14095071000346546,0.01468667362368214,1.2320667227476996,0,0.11776113768951453,58.44864231564341,0.8115765459816018,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,135.8,W.P. Putrajaya,overall,2.5,-0.14095071000346546,-0.5663691185356197,1.2320667227476996,0,-0.18115247749981878,33.838006458051076,0.16723376513794364,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,121.5,W.P. Labuan,overall,2.5,-0.14095071000346546,-0.8402199238416366,1.2320667227476996,0,-0.14091888536531688,40.64020406076049,-2.2211246775833615,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,130.2,W.P. Kuala Lumpur,overall,2.5,-0.14095071000346546,0.18072270181412195,1.2320667227476996,0,0.1600346769944269,57.70229986479249,2.2826471663808334,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,124.5,Terengganu,overall,2.5,-0.14095071000346546,-0.6148079602517434,1.2320667227476996,0,-0.047340188393700904,51.202216469680046,-1.9980377068612185,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,134.2,Selangor,overall,2.5,-0.14095071000346546,-0.5384966023011762,1.2320667227476996,0,0.02653881761349113,54.07173510385605,-2.106586950856233,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,123.0,Sarawak,overall,2.5,-0.14095071000346546,1.4101768543962538,1.2320667227476996,0,0.3789825336093384,70.2670754116842,8.451424278165305,High
2022-11-01,2.05,3.95,2.15,2.05,4.731,130.3,Pulau Pinang,overall,2.5,-0.14095071000346546,-0.9177463080642719,1.2320667227476996,0,-0.05237737505507308,44.19344821051247,-4.112213893202103,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,124.5,Kedah,overall,2.5,-0.14095071000346546,-0.7911863068210724,1.2320667227476996,0,-0.06637001756636404,39.25205465665041,-3.299039935455262,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,124.5,Perak,overall,2.5,-0.14095071000346546,-0.6322193003651294,1.2320667227476996,0,-0.036935315738136694,50.44535898921978,-2.9139231694093723,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,126.7,Pahang,overall,2.5,-0.14095071000346546,0.20990083473528526,1.2320667227476996,0,0.12965788261398334,59.55846761517293,1.58482149617317,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,128.5,Negeri Sembilan,overall,2.5,-0.14095071000346546,-0.6863828892060109,1.2320667227476996,0,-0.049837051084118365,51.11153004070209,-2.3301067870426238,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,125.8,Melaka,overall,2.5,-0.14095071000346546,-0.43618195640206325,1.2320667227476996,0,0.037696280990579666,55.244252767662864,-1.7981806468599473,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,127.0,Kelantan,overall,2.5,-0.14095071000346546,-0.8603624775690635,1.2320667227476996,0,-0.09213908381486964,47.726619512057304,-3.1165356857011446,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,132.6,Johor,overall,2.5,-0.14095071000346546,-0.38169423182969414,1.2320667227476996,0,-0.007753993673348512,52.49990067427015,-0.6128593857846383,Moderate
2022-11-01,2.05,3.95,2.15,2.05,4.731,121.5,Perlis,overall,2.5,-0.14095071000346546,-1.1531702921109594,1.2320667227476996,0,-0.09923355743836797,43.42180446751165,-5.2246002436972105,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,119.8,Sabah,overall,2.75,0.22286125619478273,-0.6843065204503701,-1.6635824768795504,1,0.021676023102860226,54.05292811761036,-4.395714198033055,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,121.5,W.P. Labuan,overall,2.75,0.22286125619478273,-1.1043673950229498,-1.6635824768795504,1,-0.2597969919478973,34.585315552210965,-6.054888508549524,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,130.4,W.P. Kuala Lumpur,overall,2.75,0.22286125619478273,-0.595861483419202,-1.6635824768795504,1,0.08036034455737089,53.77109064572602,-3.931209219066467,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,124.5,Terengganu,overall,2.75,0.22286125619478273,-1.447397137041506,-1.6635824768795504,1,-0.20308614087011653,44.098140514781335,-7.104075954898711,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,134.5,Selangor,overall,2.75,0.22286125619478273,-1.3157980569535999,-1.6635824768795504,1,-0.14336217649854488,46.16027065905487,-7.911464444801176,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,122.7,Sarawak,overall,2.75,0.22286125619478273,-0.04669456464913041,-1.6635824768795504,1,0.3520948317564956,69.05004850162672,-1.2170269100574842,High
2022-12-01,2.05,3.85,2.15,2.05,4.4075,130.6,Pulau Pinang,overall,2.75,0.22286125619478273,-1.3545279858779098,-1.6635824768795504,1,-0.21066594470690456,35.821190238133994,-8.372257972378478,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,136.4,W.P. Putrajaya,overall,2.75,0.22286125619478273,-0.5567080513726425,-1.6635824768795504,1,-0.1729883602836768,34.2819606253391,0.4439541672880267,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,124.7,Perak,overall,2.75,0.22286125619478273,-1.2324111003361864,-1.6635824768795504,1,-0.17688040748014344,43.73938368933794,-6.705975299881835,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,126.9,Pahang,overall,2.75,0.22286125619478273,-1.1236422125144503,-1.6635824768795504,1,-0.014018233866604576,52.683099529218296,-6.875368085954634,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,128.7,Negeri Sembilan,overall,2.75,0.22286125619478273,-0.9883284252833041,-1.6635824768795504,1,-0.1650449711456045,45.80171494059097,-5.309815100111123,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,126.2,Melaka,overall,2.75,0.22286125619478273,-0.6410923665366645,-1.6635824768795504,1,-0.045938706505293324,51.361151123867494,-3.8831016437953707,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,127.2,Kelantan,overall,2.75,0.22286125619478273,-1.4038296400960384,-1.6635824768795504,1,-0.24820788502048494,40.33932929819798,-7.387290213859323,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,124.6,Kedah,overall,2.75,0.22286125619478273,-1.5002851937336787,-1.6635824768795504,1,-0.2443737762920918,29.27862214624316,-9.97343251040725,Low
2022-12-01,2.05,3.85,2.15,2.05,4.4075,132.7,Johor,overall,2.75,0.22286125619478273,-1.1012072707107858,-1.6635824768795504,1,-0.13086719992029283,46.88399183726067,-5.615908837009478,Moderate
2022-12-01,2.05,3.85,2.15,2.05,4.4075,121.6,Perlis,overall,2.75,0.22286125619478273,-1.7017260642149474,-1.6635824768795504,1,-0.2603130597609203,35.23764342425883,-8.184161043252821,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,135.8,W.P. Putrajaya,overall,2.75,-1.6286826223505109,-1.933191894522972,-1.5298537178103435,0,-0.5919998965957096,11.496653559966946,-22.78530706537216,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,121.6,W.P. Labuan,overall,2.75,-1.6286826223505109,-1.0952060758200215,-1.5298537178103435,0,-0.5900777351252698,17.762932239177044,-16.82238331303392,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,130.4,W.P. Kuala Lumpur,overall,2.75,-1.6286826223505109,-1.900684633916356,-1.5298537178103435,0,-0.5056145708895664,24.858517182163475,-28.912573463562545,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,124.7,Terengganu,overall,2.75,-1.6286826223505109,-1.2448161847704964,-1.5298537178103435,0,-0.6212543219861693,25.02413908273691,-19.074001432044426,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,134.7,Selangor,overall,2.75,-1.6286826223505109,-1.3071035061553031,-1.5298537178103435,0,-0.6042649583765748,24.698265740275726,-21.462004918779147,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,123.4,Sarawak,overall,2.75,-1.6286826223505109,0.3698685414617242,-1.5298537178103435,0,-0.03321090877103361,51.609827787038235,-17.440220714588484,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,119.8,Sabah,overall,2.75,-1.6286826223505109,-1.55878130884305,-1.5298537178103435,0,-0.49541530724020166,30.396967334851347,-23.65596078275901,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,130.9,Pulau Pinang,overall,2.75,-1.6286826223505109,-0.9673533564727067,-1.5298537178103435,0,-0.6133917316271359,14.52006794205359,-21.301122296080404,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,127.4,Kelantan,overall,2.75,-1.6286826223505109,-1.0107624022010788,-1.5298537178103435,0,-0.6175131997297868,22.85879817215955,-17.480531126038432,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,125.4,Perak,overall,2.75,-1.6286826223505109,-0.534841590730679,-1.5298537178103435,0,-0.5153735714124651,27.519259294452525,-16.220124394885417,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,127.2,Pahang,overall,2.75,-1.6286826223505109,-0.4155084179276867,-1.5298537178103435,0,-0.3905143152445318,34.666541135238326,-18.01655839397997,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,128.9,Negeri Sembilan,overall,2.75,-1.6286826223505109,-0.5603157994272886,-1.5298537178103435,0,-0.49618833570233606,30.539656251513595,-15.262058689077374,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,126.5,Melaka,overall,2.75,-1.6286826223505109,-0.46220296530602933,-1.5298537178103435,0,-0.4150408560406205,34.224050892223936,-17.137100231643558,Moderate
2023-01-01,2.05,3.35,2.15,2.05,4.413,121.9,Perlis,overall,2.75,-1.6286826223505109,-1.0676521429656785,-1.5298537178103435,0,-0.6930658306627505,13.250250131458685,-21.987393292800142,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,124.8,Kedah,overall,2.75,-1.6286826223505109,-1.0612999809645711,-1.5298537178103435,0,-0.6265918452559865,7.863197312752725,-21.415424833490434,Low
2023-01-01,2.05,3.35,2.15,2.05,4.413,132.9,Johor,overall,2.75,-1.6286826223505109,-0.926980562016519,-1.5298537178103435,0,-0.5165880799437154,29.289020795749206,-17.594971041511467,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,137.9,W.P. Putrajaya,overall,2.75,1.0551391650152322,-1.6718621246753538,-1.5282642354883977,0,-0.7853871570258818,0.9805036939852524,-10.516149865981694,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,122.1,W.P. Labuan,overall,2.75,1.0551391650152322,-0.2588045474904462,-1.5282642354883977,0,-0.5866590175981676,17.937059789353395,0.17412755017635106,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,130.7,W.P. Kuala Lumpur,overall,2.75,1.0551391650152322,-1.2646887511046199,-1.5282642354883977,0,-0.7386589834439564,13.359878724043796,-11.498638458119679,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,125.0,Terengganu,overall,2.75,1.0551391650152322,-0.9602356737669946,-1.5282642354883977,0,-0.7259672982768186,20.24784200917459,-4.7762970735623185,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,135.2,Selangor,overall,2.75,1.0551391650152322,-0.7653479433123357,-1.5282642354883977,0,-0.6951440245417468,20.466468837025246,-4.23179690325048,Low
2023-02-01,2.05,3.35,2.15,2.05,4.2475,123.6,Sarawak,overall,2.75,1.0551391650152322,-0.9723397384573574,-1.5282642354883977,0,-0.37558425431782494,36.112870215233016,-15.496957571805218,Moderate
2023-02-01,2.05,3.35,2.15,2.05,4.2475,120.1,Sabah,overall,2.75,1.0551391650152322,-1.1233876455346026,-1.5282642354883977,0,-0.6926037208558715,21.37596639056557,-9.021000944285777,Low
